year,month,day,hour,minute,lat1,lat2,lat3,lon1,lon2,lon3,wp1,wp2,wp3,size1,size2,size3,d1,d2,d3,mask1,mask2,mask3,Cb_dakar_t0,Cb_dakar_t1,Cb_dakar_t2,Cb_dakar_t3,Cb_dakar_t4,Cb_dakar_t5,Cb_dakar_t6
2019,6,1,19,30,10.739088,10.978349,8.541403233740432,-13.255351,-11.694941,-26.0235894869392,152.20819672131148,156.50515463917526,0.0,5490,873,0,635.8122674700338,751.1850430744591,1157.0743327342518,1,1,0,0,0,0,0,0,0,0
2019,6,1,19,45,10.824068,11.006149,23.0487749688566,-13.346035,-11.667743,-26.518661806218137,176.49844236760126,132.03846153846155,0.0,5778,702,0,622.1239603947828,751.9139261090007,1327.7114013985868,1,1,0,0,0,0,0,0,0,0
2019,6,1,20,0,10.852665,11.11815,10.4495125,-13.405065,-11.64451,-12.125804,182.54115853658536,108.53333333333333,151.17391304347825,5904,405,207,615.3016959726268,747.1651339829957,749.017199710618,1,1,1,0,0,0,0,0,0,0
2019,6,1,20,15,10.798622,10.477241,23.200917657404275,-13.632352,-12.098559,-22.85206757458842,175.14596273291926,238.07692307692307,0.0,5796,1170,0,602.2729914675837,749.3402345761343,1099.9170563784992,1,1,0,0,0,0,0,0,0,0
2019,6,1,20,30,10.770515,10.56149,8.058152724139385,-13.630784,-12.131016,-24.70480476890076,172.97979797979798,235.5659574468085,0.0,5346,2115,0,604.6695518455316,740.6572369226693,1081.5320105159765,1,1,0,0,0,0,0,0,0,0
2019,6,1,20,45,10.798097,10.589527,8.281431455807127,-13.574747,-12.132367,-9.214338481636517,166.21200750469043,248.89361702127658,0.0,4797,2961,0,606.6444155215391,738.5781865784313,1148.8173994020774,1,1,0,0,0,0,0,0,0,0
2019,6,1,21,0,10.882013,10.617509,7.886214209856113,-13.550441,-12.133649,-25.16111740921924,149.41780821917808,231.56190476190477,0.0,3942,3780,0,601.7873203247228,736.5162963863255,1131.1981715639365,1,1,0,0,0,0,0,0,0,0
2019,6,1,21,15,10.884189,10.701313,20.214978732358013,-13.781072,-12.109087,-25.63775296437153,136.3993710691824,214.56262833675564,0.0,2862,4383,0,584.2356067566459,732.8251267825971,1060.140534090533,1,1,0,0,0,0,0,0,0,0
2019,6,1,21,30,10.884189,10.590871,7.250116172397783,-13.781072,-12.303464,-23.025132368209434,141.60173160173161,209.66088631984584,0.0,2079,4671,0,584.2356067566459,724.0338389097316,1027.9720691360556,1,1,0,0,0,0,0,0,0,0
2019,6,1,21,45,10.9120035,10.646924,6.077682486924721,-13.753771,-12.306169,-21.79707225088514,153.364161849711,200.68172888015718,0.0,1557,4581,0,584.0052423865073,719.8275089157574,1070.7512019433884,1,1,0,0,0,0,0,0,0,0
2019,6,1,22,0,10.9395685,10.647622,5.7495231843621255,-13.697657,-12.391825,-11.454472315625125,156.83464566929135,189.1577868852459,0.0,1143,4392,0,585.9996418124367,712.5774696692789,1194.234808746776,1,1,0,0,0,0,0,0,0,0
2019,6,1,22,15,10.967651,10.7039175,19.973094442403955,-13.699189,-12.4231205,-8.57975247432664,136.02970297029702,177.46017699115043,0.0,909,4068,0,583.6342309501912,705.9416085984259,1109.3121642572903,1,1,0,0,0,0,0,0,0,0
2019,6,1,22,30,11.023843,10.146525,23.284531827108864,-13.702287,-12.7104,-23.384718500538558,106.97727272727273,160.60552763819095,0.0,396,3582,0,578.9206620772911,724.5230352600882,1137.3782891133371,1,1,0,0,0,0,0,0,0,0
